Season,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg,TS%
2024,82,240.9,39,84.4,11.7,33.4,15.9,20.3,10.1,31.7,41.8,23.2,6.4,4.8,12.2,19.1,105.6,0.462,0.351,0.779,92.7,0.532,11.6,24.1,0.188,113.5,0.566
2023,84,241.2,40.2,87.2,12,34.3,17.2,21.6,10.3,32.8,43.1,23.7,6.8,4.8,12.8,19.6,109.6,0.461,0.351,0.794,96.1,0.53,11.7,24,0.197,113.5,0.566
2022,87,240.3,38.2,83.7,12.3,34.6,17.7,22.6,9.4,32.6,42,22.9,7.1,4.6,13.7,21.5,106.3,0.456,0.355,0.785,95.5,0.529,12.8,22.3,0.212,111.2,0.567
2021,85,241.2,40.2,86.9,12.5,34.3,17.5,22.2,9.9,33.5,43.4,22,6.7,4.4,12.2,20.5,110.3,0.462,0.364,0.786,96.1,0.534,11.2,22.8,0.201,114.3,0.571
2020,83,242.1,38.8,85,13.1,36.3,18.8,23.9,8.8,34.3,43.2,22.9,7,4.3,14,21.8,109.6,0.457,0.36,0.788,97.6,0.534,12.8,20.4,0.221,111.3,0.574
2019,82,242.4,38.5,86.9,11.4,32.9,19.4,24.7,10.2,34.8,45,23,7.1,4.9,12.8,22.2,107.7,0.443,0.345,0.784,96.9,0.508,11.6,22.7,0.223,110,0.551
2018,82,241.2,38.4,84.2,10.5,29.9,17.2,22.5,9.2,33.7,42.8,21.8,7.3,4.8,13.2,20.7,104.4,0.456,0.351,0.765,95.4,0.518,12.3,21.4,0.204,108.9,0.555
2017,79,240.9,38.5,83.7,10.5,29.1,18.5,23.8,9.7,32.1,41.8,22.2,7.6,4.7,13.3,20.8,106,0.46,0.361,0.776,94.9,0.523,12.4,23.2,0.221,111.3,0.563
2016,86,241.5,36.5,83.1,9.1,25.8,17.6,23.6,10.5,32.5,43,19.9,7.3,5,13.2,21.1,99.8,0.44,0.354,0.747,93,0.495,12.4,24.4,0.212,106.7,0.534
2015,81,242.8,36.8,84.5,8.8,25.5,18.1,25,11,34,45,21.8,7.6,5.4,13.5,21.9,100.5,0.435,0.344,0.725,94.4,0.487,12.4,24.5,0.214,105.3,0.526
2014,89,242.5,36.4,80,8,22.3,18.8,24.7,10.2,30.9,41.1,19.8,7.1,4.4,13.3,22,99.5,0.455,0.358,0.763,90.6,0.505,12.8,24.9,0.235,108.7,0.548
2013,85,243.5,35,79.4,7.1,20.6,18.1,24,10.5,30.8,41.3,19.3,7,4.8,13.8,22.2,95.2,0.441,0.344,0.751,89.5,0.486,13.3,25.4,0.227,104.8,0.529
2012,84,241.5,34.5,78.8,5.9,17.8,17.8,23.7,10.7,30.9,41.5,18.4,7.3,5.5,13.4,21.2,92.8,0.438,0.333,0.754,89,0.476,13.1,25.6,0.226,103.6,0.52
2011,81,242.5,34,77.4,6.1,17.9,20,25.8,11,29.7,40.7,18.4,7,5.4,13.5,21.5,94,0.439,0.341,0.774,87.8,0.478,13.2,26.9,0.258,106,0.529
2010,82,240.3,35.2,77.8,6.6,19,20.4,27.1,10.6,29.7,40.3,19.4,6.7,5,13.1,23.3,97.5,0.453,0.349,0.752,89.7,0.496,12.8,26.3,0.262,108.6,0.543
2009,85,242.9,34.9,77.3,6.9,19.3,20,26.3,9.9,29.9,39.8,19,7.1,4.8,13.2,22.7,96.7,0.451,0.357,0.76,88.7,0.496,13,24.9,0.259,107.7,0.544
2008,86,240.9,34.5,77.6,6.1,17.5,19.7,26.1,11.1,29.6,40.7,19.8,6.6,4.9,12.8,22.7,94.9,0.444,0.35,0.755,88,0.484,12.6,27.2,0.254,107.4,0.532
2007,79,240.9,34.2,77.4,6.4,18.3,19.4,26.1,11.1,30.1,41.2,19.5,7.1,4.4,14.4,22.2,94.2,0.442,0.35,0.743,89.5,0.483,14,27,0.25,104.9,0.53
2006,89,243.1,35.5,77.4,6,17.2,20.7,27.4,10.4,29.7,40.1,18.4,6.4,4.3,13.6,24,97.8,0.459,0.349,0.758,89.2,0.498,13.2,25.9,0.268,108.2,0.547
2005,84,242.1,35.5,79.1,6.1,17.2,20,26.8,11.8,29.5,41.3,18.8,6.8,5.5,13.7,23.5,97.1,0.448,0.357,0.746,89.3,0.487,13.1,28.7,0.253,107.7,0.534
2004,82,241.8,32.4,76.9,5.1,15.6,18.2,25.2,11.4,31,42.4,19.6,7.8,5,14.9,23.2,88,0.421,0.324,0.723,88.4,0.454,14.5,27,0.237,98.8,0.5
2003,88,242.8,34.7,79.6,6.1,17.1,20.6,27,11.8,30.6,42.5,20.2,7.3,4.9,14.4,24.3,96,0.436,0.355,0.761,90.3,0.474,13.6,27.9,0.259,105.1,0.525
2002,71,242.1,34.4,79.9,5.6,16.6,19.8,26.7,11.8,31.2,43.1,19.7,7.5,5.2,14.1,23.8,94.2,0.431,0.336,0.742,90.5,0.466,13.3,27.5,0.248,103.3,0.514
2001,71,240.7,34.4,80.2,5.3,14.8,19.5,25.8,12.6,30.5,43.2,20.2,7.3,5.5,13.3,22.6,93.6,0.429,0.357,0.757,89.3,0.462,12.7,29.3,0.244,104.6,0.511
2000,75,241,33.6,77.1,5.2,14.7,19.5,26.4,11.1,30.1,41.2,19.7,6.8,4.9,13,24.2,91.8,0.436,0.352,0.737,87.8,0.469,12.8,27,0.252,104.2,0.517
1999,66,241.1,31.8,74.7,4.4,13.7,19.7,26.5,11.4,28.7,40.1,18.7,7.8,4.6,13.8,24.3,87.6,0.425,0.32,0.744,85.7,0.455,13.8,28.4,0.264,101.8,0.508
1998,71,241.4,33.4,74.3,4.8,14,19.7,27.2,11.4,27.9,39.3,20.3,7.5,4.7,13.9,24.3,91.2,0.449,0.344,0.725,85.9,0.481,13.9,28.9,0.265,105.6,0.529
1997,72,241,33.5,76,6.7,19.2,20.3,26.8,11.8,28.6,40.4,20,7.4,4.6,14.1,23.4,94,0.441,0.347,0.758,87.2,0.485,13.9,29.3,0.267,107.4,0.535
1996,68,241.8,34.3,75.5,6.2,17.5,18.9,26.5,11.9,27.4,39.3,21.1,7.7,4.4,15.1,23.5,93.7,0.455,0.353,0.715,87.1,0.495,14.7,30.3,0.251,106.8,0.538
1995,73,242.1,35.5,77.1,6.6,17.7,21.6,29.3,12.1,28,40.1,22.3,7.1,4.9,14.3,25.3,99.3,0.46,0.375,0.736,89,0.504,13.7,30.1,0.28,110.5,0.551
1994,77,242.6,34.7,78.9,4.2,12.4,20.4,27.6,13.4,28.4,41.8,21.7,7.8,5.5,14.8,23.9,94,0.439,0.341,0.739,88.6,0.466,14,32.1,0.258,105,0.516
1993,76,243.9,38.4,82.5,3.4,9.7,19.3,26,13.6,28,41.6,23.4,8.1,5.8,14.7,23,99.5,0.465,0.355,0.742,90.8,0.486,13.6,32.6,0.234,107.9,0.53
1992,73,242.7,38.8,81.7,2.8,8.3,22.9,29.7,13.2,27.1,40.3,23.9,7.7,5.2,14.2,24.2,103.3,0.475,0.337,0.769,91.7,0.492,13,32.8,0.28,111.4,0.545
1991,68,241.5,39,81.9,2.8,8.6,23.5,30.1,12.5,28.3,40.8,23.2,7.5,4.3,14,24.3,104.2,0.475,0.323,0.78,93.3,0.492,12.8,30.6,0.286,110.9,0.547
1990,72,241.4,39.9,84,2.6,8.1,23.2,30.5,13.3,28.7,42,24.1,7.8,5,15.2,24.9,105.5,0.475,0.316,0.761,95.9,0.49,13.5,31.7,0.277,109.4,0.542
1989,62,242,39.4,84.1,3,9.7,23,29.7,13.8,29,42.8,24.1,7.3,4.9,14.6,24.8,104.9,0.469,0.314,0.773,94.4,0.487,13,32.3,0.273,110.2,0.539
1988,80,241.3,40.2,84.3,1.8,5.8,22,28.4,13.8,28.1,41.9,24.4,7.2,4.8,14.4,23.7,104.3,0.478,0.314,0.777,94,0.488,13,32.9,0.262,110.4,0.539
1987,71,242.5,41.9,86.5,1.7,5.5,24.8,32.1,13.9,28.6,42.5,25.3,7.4,5.4,14.7,25.7,110.4,0.485,0.307,0.773,97.5,0.495,12.8,32.6,0.287,112.1,0.548
1986,68,242.6,43.3,88.5,1.4,4.4,22.7,30.4,14.5,28.9,43.3,26.3,8.2,5.6,15.6,25,110.7,0.489,0.319,0.749,99,0.497,13.3,33.4,0.257,110.6,0.543
1985,68,241.5,44.4,90.4,1.1,4.1,24.8,32.1,14.6,29.6,44.2,26.8,9,5.4,17.2,26.5,114.7,0.491,0.273,0.772,103.5,0.497,14.1,33.1,0.274,110.1,0.549
1984,79,242.5,41.5,86.1,1,3.5,23.7,30.9,14.1,28.5,42.6,24.3,7.7,5.1,16.3,26.7,107.6,0.482,0.279,0.767,97.9,0.487,14.1,33.1,0.275,108.7,0.54
1983,43,242.3,43.3,90.3,0.7,2.7,20,26.8,14.8,30.3,45.1,27.1,8,6,16.7,24.5,107.4,0.48,0.252,0.747,100.3,0.484,14,32.8,0.222,106.1,0.526
1982,47,242.1,42,88.8,0.5,2.3,21,28.4,15.6,28.6,44.2,26,8.2,6.5,16.8,26.2,105.5,0.473,0.239,0.742,98.4,0.476,14.3,35.3,0.237,106.3,0.521
1981,53,241.4,39.6,84.4,0.5,2.1,20.6,27.7,14.3,28.3,42.5,23.1,8.2,5.7,16.4,24.3,100.3,0.47,0.22,0.742,95.2,0.473,14.5,33.6,0.244,104.7,0.519
1980,48,242.1,41.5,88.1,0.9,3.7,20.1,26.2,14.6,29.4,43.9,25.5,8.8,5.5,17.2,24.3,103.9,0.471,0.256,0.765,98.4,0.476,14.7,33.2,0.228,104.7,0.522