Season,Rank,Team,Record,Margin 3 Less,Margin 10 or More
2000,1,Los Angeles Lakers,67-15,8-1,34-7
2000,2,Portland Trail Blazers,59-23,4-7,32-7
2000,3,Indiana Pacers,56-26,8-5,28-13
2000,4,Utah Jazz,55-27,7-8,31-9
2000,5,Phoenix Suns,53-29,7-9,27-10
2000,6,San Antonio Spurs,53-29,8-7,31-11
2000,7,Miami Heat,52-30,9-2,26-15
2000,8,Minnesota Timberwolves,50-32,11-4,23-15
2000,9,New York Knicks,50-32,9-5,20-13
2000,10,Charlotte Hornets,49-33,7-5,24-16
2000,11,Philadelphia 76ers,49-33,17-8,18-14
2000,12,Seattle SuperSonics,45-37,8-7,22-17
2000,13,Toronto Raptors,45-37,13-4,20-20
2000,14,Sacramento Kings,44-38,3-6,28-16
2000,15,Detroit Pistons,42-40,6-6,21-16
2000,16,Milwaukee Bucks,42-40,11-7,18-17
2000,17,Orlando Magic,41-41,6-7,20-16
2000,18,Dallas Mavericks,40-42,6-7,18-19
2000,19,Boston Celtics,35-47,4-13,18-19
2000,20,Denver Nuggets,35-47,10-8,12-27
2000,21,Houston Rockets,34-48,6-7,16-22
2000,22,Cleveland Cavaliers,32-50,7-11,12-21
2000,23,New Jersey Nets,31-51,6-14,15-15
2000,24,Washington Wizards,29-53,2-10,15-22
2000,25,Atlanta Hawks,28-54,4-7,11-32
2000,26,Vancouver Grizzlies,22-60,5-10,10-33
2000,27,Golden State Warriors,19-63,2-4,10-39
2000,28,Chicago Bulls,17-65,6-9,3-38
2000,29,Los Angeles Clippers,15-67,3-5,3-47
2001,1,San Antonio Spurs,58-24,3-7,40-6
2001,2,Los Angeles Lakers,56-26,10-5,24-13
2001,3,Philadelphia 76ers,56-26,6-4,26-12
2001,4,Sacramento Kings,55-27,6-9,28-8
2001,5,Dallas Mavericks,53-29,4-5,28-14
2001,6,Utah Jazz,53-29,5-4,31-9
2001,7,Milwaukee Bucks,52-30,3-7,20-12
2001,8,Phoenix Suns,51-31,7-4,18-13
2001,9,Miami Heat,50-32,9-9,18-12
2001,10,Portland Trail Blazers,50-32,4-4,29-13
2001,11,New York Knicks,48-34,12-5,24-14
2001,12,Minnesota Timberwolves,47-35,7-4,22-14
2001,13,Toronto Raptors,47-35,6-7,26-15
2001,14,Charlotte Hornets,46-36,7-8,23-11
2001,15,Houston Rockets,45-37,4-10,25-14
2001,16,Seattle SuperSonics,44-38,10-4,20-18
2001,17,Orlando Magic,43-39,7-7,21-17
2001,18,Indiana Pacers,41-41,6-6,18-21
2001,19,Denver Nuggets,40-42,12-6,14-25
2001,20,Boston Celtics,36-46,10-7,11-20
2001,21,Detroit Pistons,32-50,2-3,16-17
2001,22,Los Angeles Clippers,31-51,5-8,13-25
2001,23,Cleveland Cavaliers,30-52,6-5,10-27
2001,24,New Jersey Nets,26-56,7-9,11-32
2001,25,Atlanta Hawks,25-57,5-4,10-25
2001,26,Vancouver Grizzlies,23-59,3-11,13-37
2001,27,Washington Wizards,19-63,3-7,4-31
2001,28,Golden State Warriors,17-65,6-5,6-40
2001,29,Chicago Bulls,15-67,3-4,3-37
2002,1,Sacramento Kings,61-21,6-1,39-15
2002,2,Los Angeles Lakers,58-24,7-5,33-10
2002,3,San Antonio Spurs,58-24,7-7,34-7
2002,4,Dallas Mavericks,57-25,6-6,31-11
2002,5,New Jersey Nets,52-30,9-6,26-14
2002,6,Detroit Pistons,50-32,9-8,19-14
2002,7,Minnesota Timberwolves,50-32,9-5,27-12
2002,8,Boston Celtics,49-33,8-9,19-13
2002,9,Portland Trail Blazers,49-33,5-9,20-17
2002,10,Seattle SuperSonics,45-37,6-8,30-15
2002,11,Charlotte Hornets,44-38,6-6,17-16
2002,12,Orlando Magic,44-38,4-3,23-19
2002,13,Utah Jazz,44-38,6-7,21-14
2002,14,Philadelphia 76ers,43-39,3-5,19-13
2002,15,Indiana Pacers,42-40,5-5,21-19
2002,16,Toronto Raptors,42-40,13-7,16-16
2002,17,Milwaukee Bucks,41-41,4-8,17-19
2002,18,Los Angeles Clippers,39-43,4-8,19-22
2002,19,Washington Wizards,37-45,7-6,14-17
2002,20,Miami Heat,36-46,10-5,14-14
2002,21,Phoenix Suns,36-46,9-7,17-19
2002,22,Atlanta Hawks,33-49,9-8,8-26
2002,23,New York Knicks,30-52,7-10,7-24
2002,24,Cleveland Cavaliers,29-53,2-8,15-25
2002,25,Houston Rockets,28-54,10-15,5-20
2002,26,Denver Nuggets,27-55,11-8,9-30
2002,27,Memphis Grizzlies,23-59,7-6,6-35
2002,28,Chicago Bulls,21-61,8-4,3-37
2002,29,Golden State Warriors,21-61,1-8,11-27
2003,1,Dallas Mavericks,60-22,6-7,36-6
2003,2,San Antonio Spurs,60-22,12-5,26-6
2003,3,Sacramento Kings,59-23,11-2,31-11
2003,4,Minnesota Timberwolves,51-31,5-3,21-15
2003,5,Detroit Pistons,50-32,10-9,27-11
2003,6,Los Angeles Lakers,50-32,8-5,26-14
2003,7,Portland Trail Blazers,50-32,8-7,25-12
2003,8,New Jersey Nets,49-33,2-7,31-8
2003,9,Indiana Pacers,48-34,9-7,23-14
2003,10,Philadelphia 76ers,48-34,8-6,20-12
2003,11,New Orleans Hornets,47-35,7-7,19-11
2003,12,Utah Jazz,47-35,6-8,28-17
2003,13,Boston Celtics,44-38,6-7,18-19
2003,14,Phoenix Suns,44-38,7-8,16-16
2003,15,Houston Rockets,43-39,3-10,24-17
2003,16,Milwaukee Bucks,42-40,6-9,13-15
2003,17,Orlando Magic,42-40,8-9,19-16
2003,18,Seattle SuperSonics,40-42,7-10,15-17
2003,19,Golden State Warriors,38-44,3-6,13-19
2003,20,New York Knicks,37-45,9-11,8-14
2003,21,Washington Wizards,37-45,10-6,11-18
2003,22,Atlanta Hawks,35-47,10-8,11-28
2003,23,Chicago Bulls,30-52,6-5,12-34
2003,24,Memphis Grizzlies,28-54,5-7,14-23
2003,25,Los Angeles Clippers,27-55,9-7,9-24
2003,26,Miami Heat,25-57,4-6,12-27
2003,27,Toronto Raptors,24-58,7-7,6-30
2003,28,Cleveland Cavaliers,17-65,6-5,6-38
2003,29,Denver Nuggets,17-65,4-8,9-37
2004,1,Indiana Pacers,61-21,7-6,30-8
2004,2,Minnesota Timberwolves,58-24,6-6,34-6
2004,3,San Antonio Spurs,57-25,6-8,38-5
2004,4,Los Angeles Lakers,56-26,14-5,24-16
2004,5,Sacramento Kings,55-27,5-4,29-9
2004,6,Detroit Pistons,54-28,6-12,30-4
2004,7,Dallas Mavericks,52-30,8-7,30-14
2004,8,Memphis Grizzlies,50-32,10-6,18-7
2004,9,New Jersey Nets,47-35,3-7,33-17
2004,10,Houston Rockets,45-37,8-6,21-13
2004,11,Denver Nuggets,43-39,3-9,23-19
2004,12,Miami Heat,42-40,6-7,20-21
2004,13,Utah Jazz,42-40,6-1,15-22
2004,14,Milwaukee Bucks,41-41,5-6,16-9
2004,15,New Orleans Hornets,41-41,9-5,18-17
2004,16,Portland Trail Blazers,41-41,8-5,11-21
2004,17,New York Knicks,39-43,6-6,16-22
2004,18,Golden State Warriors,37-45,7-7,16-21
2004,19,Seattle SuperSonics,37-45,6-7,17-23
2004,20,Boston Celtics,36-46,10-9,11-18
2004,21,Cleveland Cavaliers,35-47,8-4,11-25
2004,22,Philadelphia 76ers,33-49,6-6,13-23
2004,23,Toronto Raptors,33-49,10-10,9-22
2004,24,Phoenix Suns,29-53,5-5,9-26
2004,25,Atlanta Hawks,28-54,2-9,12-26
2004,26,Los Angeles Clippers,28-54,9-5,12-25
2004,27,Washington Wizards,25-57,3-4,13-34
2004,28,Chicago Bulls,23-59,2-5,8-32
2004,29,Orlando Magic,21-61,3-10,5-37
2005,1,Phoenix Suns,62-20,7-2,36-8
2005,2,Miami Heat,59-23,7-8,33-6
2005,3,San Antonio Spurs,59-23,9-7,40-5
2005,4,Dallas Mavericks,58-24,8-4,28-10
2005,5,Detroit Pistons,54-28,8-8,26-14
2005,6,Seattle SuperSonics,52-30,7-5,25-15
2005,7,Houston Rockets,51-31,12-6,28-11
2005,8,Sacramento Kings,50-32,10-7,20-15
2005,9,Denver Nuggets,49-33,8-4,25-18
2005,10,Chicago Bulls,47-35,7-5,15-15
2005,11,Boston Celtics,45-37,11-7,16-14
2005,12,Memphis Grizzlies,45-37,7-11,23-12
2005,13,Washington Wizards,45-37,14-6,16-16
2005,14,Indiana Pacers,44-38,9-9,18-12
2005,15,Minnesota Timberwolves,44-38,5-6,16-15
2005,16,Philadelphia 76ers,43-39,10-4,13-15
2005,17,New Jersey Nets,42-40,7-4,19-26
2005,18,Cleveland Cavaliers,42-40,4-5,27-20
2005,19,Los Angeles Clippers,37-45,4-13,15-19
2005,20,Orlando Magic,36-46,10-5,10-22
2005,21,Golden State Warriors,34-48,4-10,14-22
2005,22,Los Angeles Lakers,34-48,6-10,11-23
2005,23,New York Knicks,33-49,9-11,13-17
2005,24,Toronto Raptors,33-49,6-9,16-21
2005,25,Milwaukee Bucks,30-52,8-8,10-21
2005,26,Portland Trail Blazers,27-55,8-5,9-21
2005,27,Utah Jazz,26-56,6-10,13-31
2005,28,Charlotte Bobcats,18-64,5-16,6-29
2005,29,New Orleans Hornets,18-64,6-11,3-31
2005,30,Atlanta Hawks,13-69,2-8,3-43
2006,1,Detroit Pistons,64-18,7-4,32-8
2006,2,San Antonio Spurs,63-19,10-2,31-11
2006,3,Dallas Mavericks,60-22,11-6,28-10
2006,4,Phoenix Suns,54-28,0-7,34-9
2006,5,Miami Heat,52-30,8-4,27-11
2006,6,Cleveland Cavaliers,50-32,9-4,20-11
2006,7,Memphis Grizzlies,49-33,6-10,30-13
2006,8,New Jersey Nets,49-33,8-6,21-17
2006,9,Los Angeles Clippers,47-35,6-5,24-19
2006,10,Los Angeles Lakers,45-37,7-9,25-15
2006,11,Denver Nuggets,44-38,12-8,22-20
2006,12,Sacramento Kings,44-38,6-5,21-21
2006,13,Washington Wizards,42-40,5-8,24-16
2006,14,Chicago Bulls,41-41,6-10,14-16
2006,15,Indiana Pacers,41-41,4-10,26-14
2006,16,Utah Jazz,41-41,7-2,17-23
2006,17,Milwaukee Bucks,40-42,11-6,15-18
2006,18,New Orleans/Oklahoma City Hornets,38-44,7-5,14-28
2006,19,Philadelphia 76ers,38-44,9-7,12-21
2006,20,Orlando Magic,36-46,4-6,15-19
2006,21,Seattle SuperSonics,35-47,4-4,15-24
2006,22,Golden State Warriors,34-48,7-14,12-22
2006,23,Houston Rockets,34-48,7-9,13-19
2006,24,Boston Celtics,33-49,9-10,15-17
2006,25,Minnesota Timberwolves,33-49,4-10,16-19
2006,26,Toronto Raptors,27-55,5-11,12-20
2006,27,Atlanta Hawks,26-56,12-12,7-22
2006,28,Charlotte Bobcats,26-56,5-7,10-26
2006,29,New York Knicks,23-59,8-6,7-32
2006,30,Portland Trail Blazers,21-61,7-4,4-42
2007,1,Dallas Mavericks,67-15,12-3,36-9
2007,2,Phoenix Suns,61-21,5-4,32-4
2007,3,San Antonio Spurs,58-24,3-5,35-7
2007,4,Detroit Pistons,53-29,6-10,24-7
2007,5,Houston Rockets,52-30,4-4,25-13
2007,6,Utah Jazz,51-31,10-10,26-11
2007,7,Cleveland Cavaliers,50-32,9-7,25-11
2007,8,Chicago Bulls,49-33,9-9,28-15
2007,9,Toronto Raptors,47-35,11-6,23-18
2007,10,Denver Nuggets,45-37,3-7,23-17
2007,11,Miami Heat,44-38,13-6,16-22
2007,12,Golden State Warriors,42-40,8-8,26-21
2007,13,Los Angeles Lakers,42-40,5-4,18-16
2007,14,New Jersey Nets,41-41,6-8,17-17
2007,15,Washington Wizards,41-41,12-7,19-16
2007,16,Orlando Magic,40-42,10-7,20-19
2007,17,Los Angeles Clippers,40-42,5-6,20-25
2007,18,New Orleans/Oklahoma City Hornets,39-43,9-7,14-21
2007,19,Indiana Pacers,35-47,5-7,18-24
2007,20,Philadelphia 76ers,35-47,9-8,12-25
2007,21,Charlotte Bobcats,33-49,2-4,15-23
2007,22,New York Knicks,33-49,10-10,10-23
2007,23,Sacramento Kings,33-49,5-6,14-19
2007,24,Minnesota Timberwolves,32-50,7-10,9-25
2007,25,Portland Trail Blazers,32-50,11-7,9-29
2007,26,Seattle SuperSonics,31-51,10-10,14-23
2007,27,Atlanta Hawks,30-52,7-7,11-30
2007,28,Milwaukee Bucks,28-54,4-8,10-28
2007,29,Boston Celtics,24-58,4-12,7-20
2007,30,Memphis Grizzlies,22-60,5-12,8-26
2008,1,Boston Celtics,66-16,7-6,45-3
2008,2,Detroit Pistons,59-23,5-3,37-10
2008,3,Los Angeles Lakers,57-25,5-8,37-9
2008,4,New Orleans Hornets,56-26,8-4,37-15
2008,5,San Antonio Spurs,56-26,8-6,31-11
2008,6,Houston Rockets,55-27,9-3,31-11
2008,7,Phoenix Suns,55-27,3-5,31-9
2008,8,Utah Jazz,54-28,4-3,37-14
2008,9,Orlando Magic,52-30,6-6,34-12
2008,10,Dallas Mavericks,51-31,5-6,29-11
2008,11,Denver Nuggets,50-32,6-6,29-18
2008,12,Golden State Warriors,48-34,9-2,22-14
2008,13,Cleveland Cavaliers,45-37,10-8,10-17
2008,14,Washington Wizards,43-39,5-9,26-19
2008,15,Toronto Raptors,41-41,3-3,26-16
2008,16,Portland Trail Blazers,41-41,10-2,15-22
2008,17,Philadelphia 76ers,40-42,4-8,18-20
2008,18,Sacramento Kings,38-44,10-8,17-23
2008,19,Atlanta Hawks,37-45,6-5,11-24
2008,20,Indiana Pacers,36-46,4-3,14-22
2008,21,New Jersey Nets,34-48,7-3,8-31
2008,22,Chicago Bulls,33-49,4-3,19-29
2008,23,Charlotte Bobcats,32-50,8-6,12-24
2008,24,Milwaukee Bucks,26-56,6-9,5-29
2008,25,Los Angeles Clippers,23-59,2-5,10-35
2008,26,New York Knicks,23-59,4-5,6-33
2008,27,Memphis Grizzlies,22-60,2-11,10-37
2008,28,Minnesota Timberwolves,22-60,4-8,8-35
2008,29,Seattle SuperSonics,20-62,5-7,5-37
2008,30,Miami Heat,15-67,3-11,4-34
2009,1,Cleveland Cavaliers,66-16,3-3,41-7
2009,2,Los Angeles Lakers,65-17,7-5,35-7
2009,3,Boston Celtics,62-20,7-3,35-6
2009,4,Orlando Magic,59-23,9-2,32-10
2009,5,Denver Nuggets,54-28,8-5,32-14
2009,6,Portland Trail Blazers,54-28,9-1,31-11
2009,7,San Antonio Spurs,54-28,12-7,26-12
2009,8,Houston Rockets,53-29,5-8,29-11
2009,9,Dallas Mavericks,50-32,10-4,28-14
2009,10,New Orleans Hornets,49-33,8-1,23-17
2009,11,Utah Jazz,48-34,1-3,26-15
2009,12,Atlanta Hawks,47-35,5-7,18-13
2009,13,Phoenix Suns,46-36,5-3,23-21
2009,14,Miami Heat,43-39,7-6,16-17
2009,15,Chicago Bulls,41-41,4-8,18-19
2009,16,Philadelphia 76ers,41-41,6-9,15-19
2009,17,Detroit Pistons,39-43,5-6,12-16
2009,18,Indiana Pacers,36-46,9-12,9-15
2009,19,Charlotte Bobcats,35-47,5-5,14-18
2009,20,Milwaukee Bucks,34-48,5-3,16-21
2009,21,New Jersey Nets,34-48,6-8,18-24
2009,22,Toronto Raptors,33-49,3-4,15-24
2009,23,New York Knicks,32-50,1-4,12-20
2009,24,Golden State Warriors,29-53,3-6,13-25
2009,25,Memphis Grizzlies,24-58,2-4,11-38
2009,26,Minnesota Timberwolves,24-58,6-8,7-27
2009,27,Oklahoma City Thunder,23-59,7-9,6-34
2009,28,Los Angeles Clippers,19-63,4-8,10-41
2009,29,Washington Wizards,19-63,7-5,7-35
2009,30,Sacramento Kings,17-65,2-14,6-33
2010,1,Cleveland Cavaliers,61-21,7-8,32-5
2010,2,Orlando Magic,59-23,3-4,39-6
2010,3,Los Angeles Lakers,57-25,11-7,27-13
2010,4,Dallas Mavericks,55-27,9-2,21-14
2010,5,Phoenix Suns,54-28,5-4,31-10
2010,6,Atlanta Hawks,53-29,4-6,31-9
2010,7,Denver Nuggets,53-29,9-4,29-13
2010,8,Utah Jazz,53-29,5-3,32-14
2010,9,Boston Celtics,50-32,8-6,23-10
2010,10,Oklahoma City Thunder,50-32,7-11,25-9
2010,11,Portland Trail Blazers,50-32,6-3,24-13
2010,12,San Antonio Spurs,50-32,6-4,34-9
2010,13,Miami Heat,47-35,7-3,27-18
2010,14,Milwaukee Bucks,46-36,7-12,19-17
2010,15,Charlotte Bobcats,44-38,9-7,21-11
2010,16,Houston Rockets,42-40,5-5,17-15
2010,17,Chicago Bulls,41-41,7-5,15-21
2010,18,Memphis Grizzlies,40-42,6-4,17-26
2010,19,Toronto Raptors,40-42,6-5,19-24
2010,20,New Orleans Hornets,37-45,6-3,5-24
2010,21,Indiana Pacers,32-50,3-5,20-28
2010,22,Los Angeles Clippers,29-53,5-3,12-35
2010,23,New York Knicks,29-53,4-6,10-28
2010,24,Detroit Pistons,27-55,4-1,7-29
2010,25,Philadelphia 76ers,27-55,6-8,15-26
2010,26,Golden State Warriors,26-56,2-8,14-28
2010,27,Washington Wizards,26-56,5-12,11-31
2010,28,Sacramento Kings,25-57,6-7,10-27
2010,29,Minnesota Timberwolves,15-67,3-9,4-39
2010,30,New Jersey Nets,12-70,1-7,5-44
2011,1,Chicago Bulls,62-20,9-5,31-5
2011,2,San Antonio Spurs,61-21,7-4,32-9
2011,3,Miami Heat,58-24,2-8,35-6
2011,4,Dallas Mavericks,57-25,10-6,22-8
2011,5,Los Angeles Lakers,57-25,4-4,30-9
2011,6,Boston Celtics,56-26,8-8,30-7
2011,7,Oklahoma City Thunder,55-27,10-5,22-8
2011,8,Orlando Magic,52-30,6-7,33-9
2011,9,Denver Nuggets,50-32,7-8,29-10
2011,10,Portland Trail Blazers,48-34,7-4,19-15
2011,11,Memphis Grizzlies,46-36,9-10,23-12
2011,12,New Orleans Hornets,46-36,8-6,16-17
2011,13,Atlanta Hawks,44-38,7-1,21-21
2011,14,Houston Rockets,43-39,7-8,21-11
2011,15,New York Knicks,42-40,4-5,18-14
2011,16,Philadelphia 76ers,41-41,3-8,26-13
2011,17,Phoenix Suns,40-42,7-6,15-18
2011,18,Utah Jazz,39-43,6-4,16-24
2011,19,Indiana Pacers,37-45,7-6,19-28
2011,20,Golden State Warriors,36-46,4-4,14-24
2011,21,Milwaukee Bucks,35-47,3-8,16-21
2011,22,Charlotte Bobcats,34-48,11-7,9-24
2011,23,Los Angeles Clippers,32-50,4-5,9-24
2011,24,Detroit Pistons,30-52,3-7,13-27
2011,25,New Jersey Nets,24-58,7-7,4-34
2011,26,Sacramento Kings,24-58,8-8,7-23
2011,27,Washington Wizards,23-59,8-2,7-36
2011,28,Toronto Raptors,22-60,2-7,8-30
2011,29,Cleveland Cavaliers,19-63,2-5,2-38
2011,30,Minnesota Timberwolves,17-65,3-10,11-33
2012,1,Chicago Bulls,50-16,5-2,31-8
2012,2,San Antonio Spurs,50-16,5-4,31-7
2012,3,Oklahoma City Thunder,47-19,5-4,27-5
2012,4,Miami Heat,46-20,6-2,29-10
2012,5,Indiana Pacers,42-24,4-3,21-12
2012,6,Los Angeles Lakers,41-25,10-4,11-10
2012,7,Memphis Grizzlies,41-25,6-2,16-10
2012,8,Atlanta Hawks,40-26,6-8,17-13
2012,9,Los Angeles Clippers,40-26,7-6,17-7
2012,10,Boston Celtics,39-27,6-5,19-11
2012,11,Denver Nuggets,38-28,6-6,18-11
2012,12,Orlando Magic,37-29,2-5,18-16
2012,13,Dallas Mavericks,36-30,7-8,16-15
2012,14,New York Knicks,36-30,7-3,19-15
2012,15,Utah Jazz,36-30,7-6,15-14
2012,16,Philadelphia 76ers,35-31,1-4,28-12
